Dia,Mes,Anio,Hora,SO2 ,NO ,PM10,O3 ,CO mg/m3,Benceno,Tolueno,Xileno,NO2 
9,11,2010,16.00,9.00,6.00,7.00,58.00,0.20,2.20,2.40,3.30,8.00
9,11,2010,17.00,9.00,6.00,7.00,56.00,0.20,2.20,2.50,3.40,10.00
9,11,2010,18.00,10.00,12.00,12.00,46.00,0.30,2.30,2.90,3.40,21.00
9,11,2010,19.00,9.00,14.00,10.00,42.00,0.30,2.30,3.30,4.50,25.00
9,11,2010,20.00,9.00,13.00,16.00,36.00,0.40,2.40,3.80,5.60,32.00
9,11,2010,21.00,8.00,16.00,14.00,36.00,0.40,2.60,4.40,6.50,34.00
9,11,2010,22.00,8.00,15.00,9.00,41.00,0.30,2.30,3.90,5.10,25.00
9,11,2010,23.00,9.00,4.00,7.00,47.00,0.20,2.30,3.30,4.40,16.00
9,11,2010,24.00,9.00,2.00,5.00,52.00,0.20,2.30,2.70,3.10,10.00
10,11,2010,1.00,10.00,2.00,2.00,61.00,0.10,2.10,2.30,3.30,4.00
10,11,2010,2.00,10.00,2.00,7.00,62.00,0.10,2.00,2.20,2.90,2.00
10,11,2010,3.00,8.00,2.00,3.00,65.00,0.10,1.90,2.20,2.60,2.00
10,11,2010,4.00,6.00,1.00,5.00,70.00,0.10,2.10,2.20,2.40,1.00
10,11,2010,5.00,6.00,1.00,1.00,67.00,0.10,2.10,2.10,2.60,1.00
10,11,2010,6.00,7.00,1.00,4.00,64.00,0.10,2.00,2.20,2.40,1.00
10,11,2010,7.00,9.00,1.00,6.00,65.00,0.10,2.00,5.00,2.40,5.00
10,11,2010,8.00,7.00,8.00,6.00,42.00,0.30,2.20,2.80,3.20,29.00
10,11,2010,9.00,9.00,22.00,15.00,31.00,0.50,2.50,3.90,5.10,47.00
10,11,2010,14.00,16.00,9.00,15.00,69.00,0.30,2.30,2.80,3.30,18.00
10,11,2010,15.00,14.00,8.00,12.00,70.00,0.40,2.30,3.00,3.70,18.00
10,11,2010,16.00,14.00,7.00,13.00,69.00,0.40,2.30,3.00,3.60,18.00
10,11,2010,17.00,14.00,8.00,18.00,66.00,0.30,2.30,2.70,3.40,20.00
10,11,2010,18.00,10.00,8.00,18.00,62.00,0.30,2.30,3.10,4.00,26.00
10,11,2010,19.00,13.00,8.00,23.00,56.00,0.40,2.40,3.50,4.70,32.00
10,11,2010,20.00,13.00,17.00,20.00,50.00,0.50,2.50,3.90,4.70,37.00
10,11,2010,21.00,11.00,13.00,22.00,48.00,0.50,2.90,5.50,7.40,36.00
10,11,2010,22.00,14.00,9.00,20.00,48.00,0.40,2.50,4.80,6.40,36.00
10,11,2010,23.00,12.00,7.00,17.00,55.00,0.30,2.40,4.20,5.00,26.00
10,11,2010,24.00,13.00,4.00,12.00,61.00,0.20,2.20,2.80,3.80,18.00
11,11,2010,1.00,11.00,5.00,10.00,56.00,0.30,2.40,4.20,4.70,21.00
11,11,2010,2.00,13.00,4.00,9.00,53.00,0.20,2.50,9.10,5.20,22.00
11,11,2010,3.00,12.00,2.00,11.00,59.00,0.10,2.30,28.70,4.50,13.00
11,11,2010,4.00,13.00,2.00,8.00,62.00,0.10,2.30,37.70,3.50,9.00
11,11,2010,5.00,12.00,1.00,9.00,62.00,0.10,2.30,16.20,3.50,6.00
11,11,2010,6.00,10.00,2.00,9.00,68.00,0.10,2.10,4.00,3.20,3.00
11,11,2010,7.00,13.00,4.00,10.00,58.00,0.10,2.30,3.50,3.10,15.00
11,11,2010,8.00,12.00,10.00,13.00,39.00,0.30,2.30,4.50,4.10,40.00
11,11,2010,9.00,12.00,20.00,16.00,33.00,0.40,2.40,4.50,4.80,46.00
11,11,2010,10.00,13.00,30.00,17.00,42.00,0.50,2.80,5.90,6.90,48.00
11,11,2010,11.00,10.00,4.00,14.00,76.00,0.10,2.10,3.10,3.60,8.00
11,11,2010,12.00,10.00,3.00,16.00,77.00,0.10,1.90,2.30,2.50,6.00
11,11,2010,13.00,10.00,3.00,12.00,75.00,0.10,2.20,2.40,2.80,5.00
11,11,2010,14.00,12.00,5.00,14.00,71.00,0.20,2.00,2.20,2.80,10.00
11,11,2010,15.00,9.00,4.00,10.00,73.00,0.10,2.20,2.10,2.80,6.00
11,11,2010,16.00,11.00,5.00,11.00,71.00,0.20,2.20,2.20,2.70,9.00
11,11,2010,17.00,9.00,2.00,13.00,72.00,0.10,2.20,2.10,2.70,11.00
11,11,2010,18.00,10.00,5.00,9.00,64.00,0.10,2.10,2.20,2.90,17.00
11,11,2010,19.00,10.00,4.00,12.00,64.00,0.10,2.10,2.20,2.90,20.00
11,11,2010,20.00,9.00,5.00,10.00,57.00,0.20,2.20,2.50,3.20,24.00
11,11,2010,21.00,10.00,8.00,18.00,51.00,0.30,2.30,2.80,3.30,30.00
11,11,2010,22.00,12.00,26.00,10.00,28.00,0.50,2.50,4.10,5.10,50.00
11,11,2010,23.00,10.00,20.00,15.00,16.00,0.50,2.80,7.20,9.10,54.00
11,11,2010,24.00,11.00,21.00,15.00,13.00,0.50,2.60,5.90,7.60,60.00
12,11,2010,1.00,11.00,6.00,11.00,35.00,0.30,2.50,5.80,6.20,34.00
12,11,2010,2.00,10.00,4.00,7.00,44.00,0.20,2.30,5.90,5.20,23.00
12,11,2010,3.00,9.00,3.00,4.00,55.00,0.10,2.30,8.10,3.70,10.00
12,11,2010,4.00,9.00,1.00,6.00,53.00,0.10,2.30,88.10,3.90,10.00
12,11,2010,5.00,8.00,1.00,6.00,61.00,0.10,2.30,76.50,3.70,5.00
12,11,2010,6.00,8.00,2.00,6.00,59.00,0.10,2.20,9.80,3.50,8.00
12,11,2010,7.00,7.00,11.00,12.00,45.00,0.20,2.30,49.60,3.70,32.00
12,11,2010,8.00,7.00,15.00,12.00,42.00,0.20,2.30,9.80,4.50,46.00
12,11,2010,9.00,10.00,10.00,14.00,51.00,0.20,2.30,4.00,3.30,41.00
12,11,2010,10.00,15.00,14.00,14.00,57.00,0.10,2.30,3.20,3.20,39.00
12,11,2010,11.00,10.00,3.00,9.00,81.00,0.10,2.10,4.00,2.70,9.00
12,11,2010,12.00,9.00,5.00,11.00,79.00,0.10,2.00,2.80,2.90,13.00
12,11,2010,13.00,8.00,9.00,10.00,75.00,0.20,2.30,3.00,3.10,17.00
12,11,2010,14.00,19.00,20.00,8.00,60.00,0.20,2.30,3.20,2.80,32.00
12,11,2010,15.00,9.00,3.00,4.00,76.00,0.20,2.00,2.50,2.70,9.00
12,11,2010,16.00,9.00,2.00,4.00,79.00,0.20,2.00,2.10,2.70,5.00
12,11,2010,17.00,7.00,4.00,7.00,79.00,0.20,2.00,2.10,2.70,6.00
12,11,2010,18.00,9.00,2.00,9.00,81.00,0.20,2.00,2.20,2.70,8.00
12,11,2010,19.00,11.00,2.00,10.00,78.00,0.20,2.00,2.10,2.50,9.00
12,11,2010,20.00,12.00,2.00,10.00,66.00,0.20,2.30,2.20,3.00,22.00
12,11,2010,21.00,8.00,7.00,15.00,64.00,0.30,2.30,2.70,3.00,21.00
